,date,value
1007,2016-11-09,18589.69
1008,2016-11-10,18807.88
1009,2016-11-11,18847.66
1010,2016-11-14,18868.69
1011,2016-11-15,18923.06
1012,2016-11-16,18868.14
1013,2016-11-17,18903.82
1014,2016-11-18,18867.93
1015,2016-11-21,18956.69
1016,2016-11-22,19023.87
1017,2016-11-23,19083.18
1018,2016-11-24,
1019,2016-11-25,19152.14
1020,2016-11-28,19097.9
1021,2016-11-29,19121.6
1022,2016-11-30,19123.58
1023,2016-12-01,19191.93
1024,2016-12-02,19170.42
1025,2016-12-05,19216.24
1026,2016-12-06,19251.78
1027,2016-12-07,19549.62
1028,2016-12-08,19614.81
1029,2016-12-09,19756.85
1030,2016-12-12,19796.43
1031,2016-12-13,19911.21
1032,2016-12-14,19792.53
1033,2016-12-15,19852.24
1034,2016-12-16,19843.41
1035,2016-12-19,19883.06
1036,2016-12-20,19974.62
1037,2016-12-21,19941.96
1038,2016-12-22,19918.88
1039,2016-12-23,19933.81
1040,2016-12-26,
1041,2016-12-27,19945.04
1042,2016-12-28,19833.68
1043,2016-12-29,19819.78
1044,2016-12-30,19762.6
1045,2017-01-02,
1046,2017-01-03,19881.76
1047,2017-01-04,19942.16
1048,2017-01-05,19899.29
1049,2017-01-06,19963.8
1050,2017-01-09,19887.38
1051,2017-01-10,19855.53
1052,2017-01-11,19954.28
1053,2017-01-12,19891.0
1054,2017-01-13,19885.73
1055,2017-01-16,
1056,2017-01-17,19826.77
1057,2017-01-18,19804.72
1058,2017-01-19,19732.4
1059,2017-01-20,19827.25
1060,2017-01-23,19799.85
1061,2017-01-24,19912.71
1062,2017-01-25,20068.51
1063,2017-01-26,20100.91
1064,2017-01-27,20093.78
1065,2017-01-30,19971.13
1066,2017-01-31,19864.09
1067,2017-02-01,19890.94
1068,2017-02-02,19884.91
1069,2017-02-03,20071.46
1070,2017-02-06,20052.42
1071,2017-02-07,20090.29
1072,2017-02-08,20054.34
1073,2017-02-09,20172.4
1074,2017-02-10,20269.37
1075,2017-02-13,20412.16
1076,2017-02-14,20504.41
1077,2017-02-15,20611.86
1078,2017-02-16,20619.77
1079,2017-02-17,20624.05
1080,2017-02-20,
1081,2017-02-21,20743.0
1082,2017-02-22,20775.6
1083,2017-02-23,20810.32
1084,2017-02-24,20821.76
1085,2017-02-27,20837.44
1086,2017-02-28,20812.24
1087,2017-03-01,21115.55
1088,2017-03-02,21002.97
1089,2017-03-03,21005.71
1090,2017-03-06,20954.34
1091,2017-03-07,20924.76
1092,2017-03-08,20855.73
1093,2017-03-09,20858.19
1094,2017-03-10,20902.98
1095,2017-03-13,20881.48
1096,2017-03-14,20837.37
1097,2017-03-15,20950.1
1098,2017-03-16,20934.55
1099,2017-03-17,20914.62
1100,2017-03-20,20905.86
1101,2017-03-21,20668.01
1102,2017-03-22,20661.3
1103,2017-03-23,20656.58
1104,2017-03-24,20596.72
1105,2017-03-27,20550.98
1106,2017-03-28,20701.5
1107,2017-03-29,20659.32
1108,2017-03-30,20728.49
1109,2017-03-31,20663.22
1110,2017-04-03,20650.21
1111,2017-04-04,20689.24
1112,2017-04-05,20648.15
1113,2017-04-06,20662.95
1114,2017-04-07,20656.1
1115,2017-04-10,20658.02
1116,2017-04-11,20651.3
1117,2017-04-12,20591.86
1118,2017-04-13,20453.25
1119,2017-04-14,
1120,2017-04-17,20636.92
1121,2017-04-18,20523.28
1122,2017-04-19,20404.49
1123,2017-04-20,20578.71
1124,2017-04-21,20547.76
1125,2017-04-24,20763.89
1126,2017-04-25,20996.12
1127,2017-04-26,20975.09
1128,2017-04-27,20981.33
1129,2017-04-28,20940.51
1130,2017-05-01,20913.46
1131,2017-05-02,20949.89
1132,2017-05-03,20957.9
1133,2017-05-04,20951.47
1134,2017-05-05,21006.94
1135,2017-05-08,21012.28
1136,2017-05-09,20975.78
1137,2017-05-10,20943.11
1138,2017-05-11,20919.42
1139,2017-05-12,20896.61
1140,2017-05-15,20981.94
1141,2017-05-16,20979.75
1142,2017-05-17,20606.93
1143,2017-05-18,20663.02
1144,2017-05-19,20804.84
1145,2017-05-22,20894.83
1146,2017-05-23,20937.91
1147,2017-05-24,21012.42
1148,2017-05-25,21082.95
1149,2017-05-26,21080.28
1150,2017-05-29,
1151,2017-05-30,21029.47
1152,2017-05-31,21008.65
1153,2017-06-01,21144.18
1154,2017-06-02,21206.29
1155,2017-06-05,21184.04
1156,2017-06-06,21136.23
1157,2017-06-07,21173.69
1158,2017-06-08,21182.53
1159,2017-06-09,21271.97
1160,2017-06-12,21235.67
1161,2017-06-13,21328.47
1162,2017-06-14,21374.56
1163,2017-06-15,21359.9
1164,2017-06-16,21384.28
1165,2017-06-19,21528.99
1166,2017-06-20,21467.14
1167,2017-06-21,21410.03
1168,2017-06-22,21397.29
1169,2017-06-23,21394.76
1170,2017-06-26,21409.55
1171,2017-06-27,21310.66
1172,2017-06-28,21454.61
1173,2017-06-29,21287.03
1174,2017-06-30,21349.63
1175,2017-07-03,21479.27
1176,2017-07-04,
1177,2017-07-05,21478.17
1178,2017-07-06,21320.04
1179,2017-07-07,21414.34
1180,2017-07-10,21408.52
1181,2017-07-11,21409.07
1182,2017-07-12,21532.14
1183,2017-07-13,21553.09
1184,2017-07-14,21637.74
1185,2017-07-17,21629.72
1186,2017-07-18,21574.73
1187,2017-07-19,21640.75
1188,2017-07-20,21611.78
1189,2017-07-21,21580.07
1190,2017-07-24,21513.17
1191,2017-07-25,21613.43
1192,2017-07-26,21711.01
1193,2017-07-27,21796.55
1194,2017-07-28,21830.31
1195,2017-07-31,21891.12
1196,2017-08-01,21963.92
1197,2017-08-02,22016.24
1198,2017-08-03,22026.1
1199,2017-08-04,22092.81
1200,2017-08-07,22118.42
1201,2017-08-08,22085.34
1202,2017-08-09,22048.7
1203,2017-08-10,21844.01
1204,2017-08-11,21858.32
1205,2017-08-14,21993.71
1206,2017-08-15,21998.99
1207,2017-08-16,22024.87
1208,2017-08-17,21750.73
1209,2017-08-18,21674.51
1210,2017-08-21,21703.75
1211,2017-08-22,21899.89
1212,2017-08-23,21812.09
1213,2017-08-24,21783.4
1214,2017-08-25,21813.67
1215,2017-08-28,21808.4
1216,2017-08-29,21865.37
1217,2017-08-30,21892.43
1218,2017-08-31,21948.1
1219,2017-09-01,21987.56
1220,2017-09-04,
1221,2017-09-05,21753.31
1222,2017-09-06,21807.64
1223,2017-09-07,21784.78
1224,2017-09-08,21797.79
1225,2017-09-11,22057.37
1226,2017-09-12,22118.86
1227,2017-09-13,22158.18
1228,2017-09-14,22203.48
1229,2017-09-15,22268.34
1230,2017-09-18,22331.35
1231,2017-09-19,22370.8
1232,2017-09-20,22412.59
1233,2017-09-21,22359.23
1234,2017-09-22,22349.59
1235,2017-09-25,22296.09
1236,2017-09-26,22284.32
1237,2017-09-27,22340.71
1238,2017-09-28,22381.2
1239,2017-09-29,22405.09
1240,2017-10-02,22557.6
1241,2017-10-03,22641.67
1242,2017-10-04,22661.64
1243,2017-10-05,22775.39
1244,2017-10-06,22773.67
1245,2017-10-09,22761.07
1246,2017-10-10,22830.68
1247,2017-10-11,22872.89
1248,2017-10-12,22841.01
1249,2017-10-13,22871.72
1250,2017-10-16,22956.96
1251,2017-10-17,22997.44
1252,2017-10-18,23157.6
1253,2017-10-19,23163.04
1254,2017-10-20,23328.63
1255,2017-10-23,23273.96
1256,2017-10-24,23441.76
1257,2017-10-25,23329.46
1258,2017-10-26,23400.86
1259,2017-10-27,23434.19
1260,2017-10-30,23348.74
1261,2017-10-31,23377.24
1262,2017-11-01,23435.01
1263,2017-11-02,23516.26
1264,2017-11-03,23539.19
1265,2017-11-06,23548.42
1266,2017-11-07,23557.23
1267,2017-11-08,23563.36
1268,2017-11-09,23461.94
1269,2017-11-10,23422.21
1270,2017-11-13,23439.7
1271,2017-11-14,23409.47
1272,2017-11-15,23271.28
1273,2017-11-16,23458.36
1274,2017-11-17,23358.24
1275,2017-11-20,23430.33
1276,2017-11-21,23590.83
1277,2017-11-22,23526.18
1278,2017-11-23,
1279,2017-11-24,23557.99
1280,2017-11-27,23580.78
1281,2017-11-28,23836.71
1282,2017-11-29,23940.68
1283,2017-11-30,24272.35
1284,2017-12-01,24231.59
1285,2017-12-04,24290.05
1286,2017-12-05,24180.64
1287,2017-12-06,24140.91
1288,2017-12-07,24211.48
1289,2017-12-08,24329.16
1290,2017-12-11,24386.03
1291,2017-12-12,24504.8
1292,2017-12-13,24585.43
1293,2017-12-14,24508.66
1294,2017-12-15,24651.74
1295,2017-12-18,24792.2
1296,2017-12-19,24754.75
1297,2017-12-20,24726.65
1298,2017-12-21,24782.29
1299,2017-12-22,24754.06
1300,2017-12-25,
1301,2017-12-26,24746.21
1302,2017-12-27,24774.3
1303,2017-12-28,24837.51
1304,2017-12-29,24719.22
1305,2018-01-01,
1306,2018-01-02,24824.01
1307,2018-01-03,24922.68
1308,2018-01-04,25075.13
1309,2018-01-05,25295.87
1310,2018-01-08,25283.0
1311,2018-01-09,25385.8
1312,2018-01-10,25369.13
1313,2018-01-11,25574.73
1314,2018-01-12,25803.19
1315,2018-01-15,
1316,2018-01-16,25792.86
1317,2018-01-17,26115.65
1318,2018-01-18,26017.81
1319,2018-01-19,26071.72
1320,2018-01-22,26214.6
1321,2018-01-23,26210.81
1322,2018-01-24,26252.12
1323,2018-01-25,26392.79
1324,2018-01-26,26616.71
1325,2018-01-29,26439.48
1326,2018-01-30,26076.89
1327,2018-01-31,26149.39
1328,2018-02-01,26186.71
1329,2018-02-02,25520.96
1330,2018-02-05,24345.75
1331,2018-02-06,24912.77
1332,2018-02-07,24893.35
1333,2018-02-08,23860.46
1334,2018-02-09,24190.9
1335,2018-02-12,24601.27
1336,2018-02-13,24640.45
1337,2018-02-14,24893.49
1338,2018-02-15,25200.37
1339,2018-02-16,25219.38
1340,2018-02-19,
1341,2018-02-20,24964.75
1342,2018-02-21,24797.78
1343,2018-02-22,24962.48
1344,2018-02-23,25309.99
1345,2018-02-26,25709.27
1346,2018-02-27,25410.03
1347,2018-02-28,25029.2
1348,2018-03-01,24608.98
1349,2018-03-02,24538.06
1350,2018-03-05,24874.76
1351,2018-03-06,24884.12
1352,2018-03-07,24801.36
1353,2018-03-08,24895.21
1354,2018-03-09,25335.74
1355,2018-03-12,25178.61
1356,2018-03-13,25007.03
1357,2018-03-14,24758.12
1358,2018-03-15,24873.66
1359,2018-03-16,24946.51
1360,2018-03-19,24610.91
1361,2018-03-20,24727.27
1362,2018-03-21,24682.31
1363,2018-03-22,23957.89
1364,2018-03-23,23533.2
1365,2018-03-26,24202.6
1366,2018-03-27,23857.71
1367,2018-03-28,23848.42
1368,2018-03-29,24103.11
1369,2018-03-30,
1370,2018-04-02,23644.19
1371,2018-04-03,24033.36
1372,2018-04-04,24264.3
1373,2018-04-05,24505.22
1374,2018-04-06,23932.76
1375,2018-04-09,23979.1
1376,2018-04-10,24408.0
1377,2018-04-11,24189.45
1378,2018-04-12,24483.05
1379,2018-04-13,24360.14
1380,2018-04-16,24573.04
1381,2018-04-17,24786.63
1382,2018-04-18,24748.07
1383,2018-04-19,24664.89
1384,2018-04-20,24462.94
1385,2018-04-23,24448.69
1386,2018-04-24,24024.13
1387,2018-04-25,24083.83
1388,2018-04-26,24322.34
1389,2018-04-27,24311.19
1390,2018-04-30,24163.15
1391,2018-05-01,24099.05
1392,2018-05-02,23924.98
1393,2018-05-03,23930.15
1394,2018-05-04,24262.51
1395,2018-05-07,24357.32
1396,2018-05-08,24360.21
1397,2018-05-09,24542.54
1398,2018-05-10,24739.53
1399,2018-05-11,24831.17
1400,2018-05-14,24899.41
1401,2018-05-15,24706.41
1402,2018-05-16,24768.93
1403,2018-05-17,24713.98
1404,2018-05-18,24715.09
1405,2018-05-21,25013.29
1406,2018-05-22,24834.41
1407,2018-05-23,24886.81
1408,2018-05-24,24811.76
1409,2018-05-25,24753.09
1410,2018-05-28,
1411,2018-05-29,24361.45
1412,2018-05-30,24667.78
1413,2018-05-31,24415.84
1414,2018-06-01,24635.21
1415,2018-06-04,24813.69
1416,2018-06-05,24799.98
1417,2018-06-06,25146.39
1418,2018-06-07,25241.41
1419,2018-06-08,25316.53
1420,2018-06-11,25322.31
1421,2018-06-12,25320.73
1422,2018-06-13,25201.2
1423,2018-06-14,25175.31
1424,2018-06-15,25090.48
1425,2018-06-18,24987.47
1426,2018-06-19,24700.21
1427,2018-06-20,24657.8
1428,2018-06-21,24461.7
1429,2018-06-22,24580.89
1430,2018-06-25,24252.8
1431,2018-06-26,24283.11
1432,2018-06-27,24117.59
1433,2018-06-28,24216.05
1434,2018-06-29,24271.41
1435,2018-07-02,24307.18
1436,2018-07-03,24174.82
1437,2018-07-04,
1438,2018-07-05,24356.74
1439,2018-07-06,24456.48
1440,2018-07-09,24776.59
1441,2018-07-10,24919.66
1442,2018-07-11,24700.45
1443,2018-07-12,24924.89
1444,2018-07-13,25019.41
1445,2018-07-16,25064.36
1446,2018-07-17,25119.89
1447,2018-07-18,25199.29
1448,2018-07-19,25064.5
1449,2018-07-20,25058.12
1450,2018-07-23,25044.29
1451,2018-07-24,25241.94
1452,2018-07-25,25414.1
1453,2018-07-26,25527.07
1454,2018-07-27,25451.06
1455,2018-07-30,25306.83
1456,2018-07-31,25415.19
1457,2018-08-01,25333.82
1458,2018-08-02,25326.16
1459,2018-08-03,25462.58
1460,2018-08-06,25502.18
1461,2018-08-07,25628.91
1462,2018-08-08,25583.75
1463,2018-08-09,25509.23
1464,2018-08-10,25313.14
1465,2018-08-13,25187.7
1466,2018-08-14,25299.92
1467,2018-08-15,25162.41
1468,2018-08-16,25558.73
1469,2018-08-17,25669.32
1470,2018-08-20,25758.69
1471,2018-08-21,25822.29
1472,2018-08-22,25733.6
1473,2018-08-23,25656.98
1474,2018-08-24,25790.35
1475,2018-08-27,26049.64
1476,2018-08-28,26064.02
1477,2018-08-29,26124.57
1478,2018-08-30,25986.92
1479,2018-08-31,25964.82
1480,2018-09-03,
1481,2018-09-04,25952.48
1482,2018-09-05,25974.99
1483,2018-09-06,25995.87
1484,2018-09-07,25916.54
1485,2018-09-10,25857.07
1486,2018-09-11,25971.06
1487,2018-09-12,25998.92
1488,2018-09-13,26145.99
1489,2018-09-14,26154.67
1490,2018-09-17,26062.12
1491,2018-09-18,26246.96
1492,2018-09-19,26405.76
1493,2018-09-20,26656.98
1494,2018-09-21,26743.5
1495,2018-09-24,26562.05
1496,2018-09-25,26492.21
1497,2018-09-26,26385.28
1498,2018-09-27,26439.93
1499,2018-09-28,26458.31
1500,2018-10-01,26651.21
1501,2018-10-02,26773.94
1502,2018-10-03,26828.39
1503,2018-10-04,26627.48
1504,2018-10-05,26447.05
1505,2018-10-08,26486.78
1506,2018-10-09,26430.57
1507,2018-10-10,25598.74
1508,2018-10-11,25052.83
1509,2018-10-12,25339.99
1510,2018-10-15,25250.55
1511,2018-10-16,25798.42
1512,2018-10-17,25706.68
1513,2018-10-18,25379.45
1514,2018-10-19,25444.34
1515,2018-10-22,25317.41
1516,2018-10-23,25191.43
1517,2018-10-24,24583.42
1518,2018-10-25,24984.55
1519,2018-10-26,24688.31
1520,2018-10-29,24442.92
1521,2018-10-30,24874.64
1522,2018-10-31,25115.76
1523,2018-11-01,25380.74
1524,2018-11-02,25270.83
1525,2018-11-05,25461.7
1526,2018-11-06,25635.01
1527,2018-11-07,26180.3
1528,2018-11-08,26191.22
1529,2018-11-09,25989.3
1530,2018-11-12,25387.18
1531,2018-11-13,25286.49
1532,2018-11-14,25080.5
1533,2018-11-15,25289.27
1534,2018-11-16,25413.22
1535,2018-11-19,25017.44
1536,2018-11-20,24465.64
1537,2018-11-21,24464.69
1538,2018-11-22,
1539,2018-11-23,24285.95
1540,2018-11-26,24640.24
1541,2018-11-27,24748.73
1542,2018-11-28,25366.43
1543,2018-11-29,25338.84
1544,2018-11-30,25538.46
1545,2018-12-03,25826.43
1546,2018-12-04,25027.07
1547,2018-12-05,
1548,2018-12-06,24947.67
1549,2018-12-07,24388.95
1550,2018-12-10,24423.26
1551,2018-12-11,24370.24
1552,2018-12-12,24527.27
1553,2018-12-13,24597.38
1554,2018-12-14,24100.51
1555,2018-12-17,23592.98
1556,2018-12-18,23675.64
1557,2018-12-19,23323.66
1558,2018-12-20,22859.6
1559,2018-12-21,22445.37
1560,2018-12-24,21792.2
1561,2018-12-25,
1562,2018-12-26,22878.45
1563,2018-12-27,23138.82
1564,2018-12-28,23062.4
1565,2018-12-31,23327.46
1566,2019-01-01,
1567,2019-01-02,23346.24
1568,2019-01-03,22686.22
1569,2019-01-04,23433.16
1570,2019-01-07,23531.35
1571,2019-01-08,23787.45
1572,2019-01-09,23879.12
1573,2019-01-10,24001.92
1574,2019-01-11,23995.95
1575,2019-01-14,23909.84
1576,2019-01-15,24065.59
1577,2019-01-16,24207.16
1578,2019-01-17,24370.1
1579,2019-01-18,24706.35
1580,2019-01-21,
1581,2019-01-22,24404.48
1582,2019-01-23,24575.62
1583,2019-01-24,24553.24
1584,2019-01-25,24737.2
1585,2019-01-28,24528.22
1586,2019-01-29,24579.96
1587,2019-01-30,25014.86
1588,2019-01-31,24999.67
1589,2019-02-01,25063.89
1590,2019-02-04,25239.37
1591,2019-02-05,25411.52
1592,2019-02-06,25390.3
1593,2019-02-07,25169.53
1594,2019-02-08,25106.33
1595,2019-02-11,25053.11
1596,2019-02-12,25425.76
1597,2019-02-13,25543.27
1598,2019-02-14,25439.39
1599,2019-02-15,25883.25
1600,2019-02-18,
1601,2019-02-19,25891.32
1602,2019-02-20,25954.44
1603,2019-02-21,25850.63
1604,2019-02-22,26031.81
1605,2019-02-25,26091.95
1606,2019-02-26,26057.98
1607,2019-02-27,25985.16
1608,2019-02-28,25916.0
1609,2019-03-01,26026.32
1610,2019-03-04,25819.65
1611,2019-03-05,25806.63
1612,2019-03-06,25673.46
1613,2019-03-07,25473.23
1614,2019-03-08,25450.24
1615,2019-03-11,25650.88
1616,2019-03-12,25554.66
1617,2019-03-13,25702.89
1618,2019-03-14,25709.94
1619,2019-03-15,25848.87
1620,2019-03-18,25914.1
1621,2019-03-19,25887.38
1622,2019-03-20,25745.67
1623,2019-03-21,25962.51
1624,2019-03-22,25502.32
1625,2019-03-25,25516.83
1626,2019-03-26,25657.73
1627,2019-03-27,25625.59
1628,2019-03-28,25717.46
1629,2019-03-29,25928.68
1630,2019-04-01,26258.42
1631,2019-04-02,26179.13
1632,2019-04-03,26218.13
1633,2019-04-04,26384.63
1634,2019-04-05,26424.99
1635,2019-04-08,26341.02
1636,2019-04-09,26150.58
1637,2019-04-10,26157.16
1638,2019-04-11,26143.05
1639,2019-04-12,26412.3
1640,2019-04-15,26384.77
1641,2019-04-16,26452.66
1642,2019-04-17,26449.54
1643,2019-04-18,26559.54
1644,2019-04-19,
1645,2019-04-22,26511.05
1646,2019-04-23,26656.39
1647,2019-04-24,26597.05
1648,2019-04-25,26462.08
1649,2019-04-26,26543.33
1650,2019-04-29,26554.39
1651,2019-04-30,26592.91
1652,2019-05-01,26430.14
1653,2019-05-02,26307.79
1654,2019-05-03,26504.95
1655,2019-05-06,26438.48
1656,2019-05-07,25965.09
1657,2019-05-08,25967.33
1658,2019-05-09,25828.36
1659,2019-05-10,25942.37
1660,2019-05-13,25324.99
1661,2019-05-14,25532.05
1662,2019-05-15,25648.02
1663,2019-05-16,25862.68
1664,2019-05-17,25764.0
1665,2019-05-20,25679.9
1666,2019-05-21,25877.33
1667,2019-05-22,25776.61
1668,2019-05-23,25490.47
1669,2019-05-24,25585.69
1670,2019-05-27,
1671,2019-05-28,25347.77
1672,2019-05-29,25126.41
1673,2019-05-30,25169.88
1674,2019-05-31,24815.04
1675,2019-06-03,24819.78
1676,2019-06-04,25332.18
1677,2019-06-05,25539.57
1678,2019-06-06,25720.66
1679,2019-06-07,25983.94
1680,2019-06-10,26062.68
1681,2019-06-11,26048.51
1682,2019-06-12,26004.83
1683,2019-06-13,26106.77
1684,2019-06-14,26089.61
1685,2019-06-17,26112.53
1686,2019-06-18,26465.54
1687,2019-06-19,26504.0
1688,2019-06-20,26753.17
1689,2019-06-21,26719.13
1690,2019-06-24,26727.54
1691,2019-06-25,26548.22
1692,2019-06-26,26536.82
1693,2019-06-27,26526.58
1694,2019-06-28,26599.96
1695,2019-07-01,26717.43
1696,2019-07-02,26786.68
1697,2019-07-03,26966.0
1698,2019-07-04,
1699,2019-07-05,26922.12
1700,2019-07-08,26806.14
1701,2019-07-09,26783.49
1702,2019-07-10,26860.2
1703,2019-07-11,27088.08
1704,2019-07-12,27332.03
1705,2019-07-15,27359.16
1706,2019-07-16,27335.63
1707,2019-07-17,27219.85
1708,2019-07-18,27222.97
1709,2019-07-19,27154.2
1710,2019-07-22,27171.9
1711,2019-07-23,27349.19
1712,2019-07-24,27269.97
1713,2019-07-25,27140.98
1714,2019-07-26,27192.45
1715,2019-07-29,27221.35
1716,2019-07-30,27198.02
1717,2019-07-31,26864.27
1718,2019-08-01,26583.42
1719,2019-08-02,26485.01
1720,2019-08-05,25717.74
1721,2019-08-06,26029.52
1722,2019-08-07,26007.07
1723,2019-08-08,26378.19
1724,2019-08-09,26287.44
1725,2019-08-12,25907.37
1726,2019-08-13,26279.91
1727,2019-08-14,25479.42
1728,2019-08-15,25579.39
1729,2019-08-16,25886.01
1730,2019-08-19,26135.79
1731,2019-08-20,25962.44
1732,2019-08-21,26202.73
1733,2019-08-22,26252.24
1734,2019-08-23,25628.9
1735,2019-08-26,25898.83
1736,2019-08-27,25777.9
1737,2019-08-28,26036.1
1738,2019-08-29,26362.25
1739,2019-08-30,26403.28
1740,2019-09-02,
1741,2019-09-03,26118.02
1742,2019-09-04,26355.47
1743,2019-09-05,26728.15
1744,2019-09-06,26797.46
1745,2019-09-09,26835.51
1746,2019-09-10,26909.43
1747,2019-09-11,27137.04
1748,2019-09-12,27182.45
1749,2019-09-13,27219.52
1750,2019-09-16,27076.82
1751,2019-09-17,27110.8
1752,2019-09-18,27147.08
1753,2019-09-19,27094.79
1754,2019-09-20,26935.07
1755,2019-09-23,26949.99
1756,2019-09-24,26807.77
1757,2019-09-25,26970.71
1758,2019-09-26,26891.12
1759,2019-09-27,26820.25
1760,2019-09-30,26916.83
1761,2019-10-01,26573.04
1762,2019-10-02,26078.62
1763,2019-10-03,26201.04
1764,2019-10-04,26573.72
1765,2019-10-07,26478.02
1766,2019-10-08,26164.04
1767,2019-10-09,26346.01
1768,2019-10-10,26496.67
1769,2019-10-11,26816.59
1770,2019-10-14,26787.36
1771,2019-10-15,27024.8
1772,2019-10-16,27001.98
1773,2019-10-17,27025.88
1774,2019-10-18,26770.2
1775,2019-10-21,26827.64
1776,2019-10-22,26788.1
1777,2019-10-23,26833.95
1778,2019-10-24,26805.53
1779,2019-10-25,26958.06
1780,2019-10-28,27090.72
1781,2019-10-29,27071.42
1782,2019-10-30,27186.69
1783,2019-10-31,27046.23
1784,2019-11-01,27347.36
1785,2019-11-04,27462.11
1786,2019-11-05,27492.63
1787,2019-11-06,27492.56
1788,2019-11-07,27674.8
1789,2019-11-08,27681.24
1790,2019-11-11,27691.49
1791,2019-11-12,27691.49
1792,2019-11-13,27783.59
1793,2019-11-14,27781.96
1794,2019-11-15,28004.89
1795,2019-11-18,28036.22
1796,2019-11-19,27934.02
1797,2019-11-20,27821.09
1798,2019-11-21,27766.29
1799,2019-11-22,27875.62
1800,2019-11-25,28066.47
1801,2019-11-26,28121.68
1802,2019-11-27,28164.0
1803,2019-11-28,
1804,2019-11-29,28051.41
1805,2019-12-02,27783.04
1806,2019-12-03,27502.81
1807,2019-12-04,27649.78
1808,2019-12-05,27677.79
1809,2019-12-06,28015.06
1810,2019-12-09,27909.6
1811,2019-12-10,27881.72
1812,2019-12-11,27911.3
1813,2019-12-12,28132.05
1814,2019-12-13,28135.38
1815,2019-12-16,28235.89
1816,2019-12-17,28267.16
1817,2019-12-18,28239.28
1818,2019-12-19,28376.96
1819,2019-12-20,28455.09
1820,2019-12-23,28551.53
1821,2019-12-24,28515.45
1822,2019-12-25,
1823,2019-12-26,28621.39
1824,2019-12-27,28645.26
1825,2019-12-30,28462.14
1826,2019-12-31,28538.44
1827,2020-01-01,
1828,2020-01-02,28868.8
1829,2020-01-03,28634.88
1830,2020-01-06,28703.38
1831,2020-01-07,28583.68
1832,2020-01-08,28745.09
1833,2020-01-09,28956.9
1834,2020-01-10,28823.77
1835,2020-01-13,28907.05
1836,2020-01-14,28939.67
1837,2020-01-15,29030.22
1838,2020-01-16,29297.64
1839,2020-01-17,29348.1
1840,2020-01-20,
1841,2020-01-21,29196.04
1842,2020-01-22,29186.27
1843,2020-01-23,29160.09
1844,2020-01-24,28989.73
1845,2020-01-27,28535.8
1846,2020-01-28,28722.85
1847,2020-01-29,28734.45
1848,2020-01-30,28859.44
1849,2020-01-31,28256.03
1850,2020-02-03,28399.81
1851,2020-02-04,28807.63
1852,2020-02-05,29290.85
1853,2020-02-06,29379.77
1854,2020-02-07,29102.51
1855,2020-02-10,29276.82
1856,2020-02-11,29276.34
1857,2020-02-12,29551.42
1858,2020-02-13,29423.31
1859,2020-02-14,29398.08
1860,2020-02-17,
1861,2020-02-18,29232.19
1862,2020-02-19,29348.03
1863,2020-02-20,29219.98
1864,2020-02-21,28992.41
1865,2020-02-24,27960.8
1866,2020-02-25,27081.36
1867,2020-02-26,26957.59
1868,2020-02-27,25766.64
1869,2020-02-28,25409.36
1870,2020-03-02,26703.32
1871,2020-03-03,25917.41
1872,2020-03-04,27090.86
1873,2020-03-05,26121.28
1874,2020-03-06,25864.78
1875,2020-03-09,23851.02
1876,2020-03-10,25018.16
1877,2020-03-11,23553.22
1878,2020-03-12,21200.62
1879,2020-03-13,23185.62
1880,2020-03-16,20188.52
1881,2020-03-17,21237.38
1882,2020-03-18,19898.92
1883,2020-03-19,20087.19
1884,2020-03-20,19173.98
1885,2020-03-23,18591.93
1886,2020-03-24,20704.91
1887,2020-03-25,21200.55
1888,2020-03-26,22552.17
1889,2020-03-27,21636.78
1890,2020-03-30,22327.48
1891,2020-03-31,21917.16
1892,2020-04-01,20943.51
1893,2020-04-02,21413.44
1894,2020-04-03,21052.53
1895,2020-04-06,22679.99
1896,2020-04-07,22653.86
1897,2020-04-08,23433.57
1898,2020-04-09,23719.37
1899,2020-04-10,
1900,2020-04-13,23390.77
1901,2020-04-14,23949.76
1902,2020-04-15,23504.35
1903,2020-04-16,23537.68
1904,2020-04-17,24242.49
1905,2020-04-20,23650.44
1906,2020-04-21,23018.88
1907,2020-04-22,23475.82
1908,2020-04-23,23515.26
1909,2020-04-24,23775.27
1910,2020-04-27,24133.78
1911,2020-04-28,24101.55
1912,2020-04-29,24633.86
1913,2020-04-30,24345.72
1914,2020-05-01,23723.69
1915,2020-05-04,23749.76
1916,2020-05-05,23883.09
1917,2020-05-06,23664.64
1918,2020-05-07,23875.89
1919,2020-05-08,24331.32
1920,2020-05-11,24221.99
1921,2020-05-12,23764.78
1922,2020-05-13,23247.97
1923,2020-05-14,23625.34
1924,2020-05-15,23685.42
1925,2020-05-18,24597.37
1926,2020-05-19,24206.86
1927,2020-05-20,24575.9
1928,2020-05-21,24474.12
1929,2020-05-22,24465.16
1930,2020-05-25,
1931,2020-05-26,24995.11
1932,2020-05-27,25548.27
1933,2020-05-28,25400.64
1934,2020-05-29,25383.11
1935,2020-06-01,25475.02
1936,2020-06-02,25742.65
1937,2020-06-03,26269.89
1938,2020-06-04,26281.82
1939,2020-06-05,27110.98
1940,2020-06-08,27572.44
1941,2020-06-09,27272.3
1942,2020-06-10,26989.99
1943,2020-06-11,25128.17
1944,2020-06-12,25605.54
1945,2020-06-15,25763.16
1946,2020-06-16,26289.98
1947,2020-06-17,26119.61
1948,2020-06-18,26080.1
