,date,value
1949,2020-06-19,3097.74
1950,2020-06-22,3117.86
1951,2020-06-23,3131.29
1952,2020-06-24,3050.33
1953,2020-06-25,3083.76
1954,2020-06-26,3009.05
1955,2020-06-29,3053.24
1956,2020-06-30,3100.29
1957,2020-07-01,3115.86
1958,2020-07-02,3130.01
1959,2020-07-03,
1960,2020-07-06,3179.72
1961,2020-07-07,3145.32
1962,2020-07-08,3169.94
1963,2020-07-09,3152.05
1964,2020-07-10,3185.04
1965,2020-07-13,3155.22
1966,2020-07-14,3197.52
1967,2020-07-15,3226.56
1968,2020-07-16,3215.57
1969,2020-07-17,3224.73
1970,2020-07-20,3251.84
1971,2020-07-21,3257.3
1972,2020-07-22,3276.02
1973,2020-07-23,3235.66
1974,2020-07-24,3215.63
1975,2020-07-27,3239.41
1976,2020-07-28,3218.44
1977,2020-07-29,3258.44
1978,2020-07-30,3246.22
1979,2020-07-31,3271.12
1980,2020-08-03,3294.61
1981,2020-08-04,3306.51
1982,2020-08-05,3327.77
1983,2020-08-06,3349.16
1984,2020-08-07,3351.28
1985,2020-08-10,3360.47
1986,2020-08-11,3333.69
1987,2020-08-12,3380.35
1988,2020-08-13,3373.43
1989,2020-08-14,3372.85
1990,2020-08-17,3381.99
1991,2020-08-18,3389.78
1992,2020-08-19,3374.85
1993,2020-08-20,3385.51
1994,2020-08-21,3397.16
1995,2020-08-24,3431.28
1996,2020-08-25,3443.62
1997,2020-08-26,3478.73
1998,2020-08-27,3484.55
1999,2020-08-28,3508.01
2000,2020-08-31,3500.31
2001,2020-09-01,3526.65
2002,2020-09-02,3580.84
2003,2020-09-03,3455.06
2004,2020-09-04,3426.96
2005,2020-09-07,
2006,2020-09-08,3331.84
2007,2020-09-09,3398.96
2008,2020-09-10,3339.19
2009,2020-09-11,3340.97
2010,2020-09-14,3383.54
2011,2020-09-15,3401.2
2012,2020-09-16,3385.49
2013,2020-09-17,3357.01
2014,2020-09-18,3319.47
2015,2020-09-21,3281.06
2016,2020-09-22,3315.57
2017,2020-09-23,3236.92
2018,2020-09-24,3246.59
2019,2020-09-25,3298.46
2020,2020-09-28,3351.6
2021,2020-09-29,3335.47
2022,2020-09-30,3363.0
2023,2020-10-01,3380.8
2024,2020-10-02,3348.44
2025,2020-10-05,3408.63
2026,2020-10-06,3360.95
2027,2020-10-07,3419.45
2028,2020-10-08,3446.83
2029,2020-10-09,3477.13
2030,2020-10-12,3534.22
2031,2020-10-13,3511.93
2032,2020-10-14,3488.67
2033,2020-10-15,3483.34
2034,2020-10-16,3483.81
2035,2020-10-19,3426.92
2036,2020-10-20,3443.12
2037,2020-10-21,3435.56
2038,2020-10-22,3453.49
2039,2020-10-23,3465.39
2040,2020-10-26,3400.97
2041,2020-10-27,3390.68
2042,2020-10-28,3271.03
2043,2020-10-29,3310.11
2044,2020-10-30,3269.96
2045,2020-11-02,3310.24
2046,2020-11-03,3369.16
2047,2020-11-04,3443.44
2048,2020-11-05,3510.45
2049,2020-11-06,3509.44
2050,2020-11-09,3550.5
2051,2020-11-10,3545.53
2052,2020-11-11,3572.66
2053,2020-11-12,3537.01
2054,2020-11-13,3585.15
2055,2020-11-16,3626.91
2056,2020-11-17,3609.53
2057,2020-11-18,3567.79
2058,2020-11-19,3581.87
2059,2020-11-20,3557.54
2060,2020-11-23,3577.59
2061,2020-11-24,3635.41
2062,2020-11-25,3629.65
2063,2020-11-26,
2064,2020-11-27,3638.35
2065,2020-11-30,3621.63
2066,2020-12-01,3662.45
2067,2020-12-02,3669.01
2068,2020-12-03,3666.72
2069,2020-12-04,3699.12
2070,2020-12-07,3691.96
2071,2020-12-08,3702.25
2072,2020-12-09,3672.82
2073,2020-12-10,3668.1
2074,2020-12-11,3663.46
2075,2020-12-14,3647.49
2076,2020-12-15,3694.62
2077,2020-12-16,3701.17
2078,2020-12-17,3722.48
2079,2020-12-18,3709.41
2080,2020-12-21,3694.92
2081,2020-12-22,3687.26
2082,2020-12-23,3690.01
2083,2020-12-24,3703.06
2084,2020-12-25,
2085,2020-12-28,3735.36
2086,2020-12-29,3727.04
2087,2020-12-30,3732.04
2088,2020-12-31,3756.07
2089,2021-01-01,
2090,2021-01-04,3700.65
2091,2021-01-05,3726.86
2092,2021-01-06,3748.14
2093,2021-01-07,3803.79
2094,2021-01-08,3824.68
2095,2021-01-11,3799.61
2096,2021-01-12,3801.19
2097,2021-01-13,3809.84
2098,2021-01-14,3795.54
2099,2021-01-15,3768.25
2100,2021-01-18,
2101,2021-01-19,3798.91
2102,2021-01-20,3851.85
2103,2021-01-21,3853.07
2104,2021-01-22,3841.47
2105,2021-01-25,3855.36
2106,2021-01-26,3849.62
2107,2021-01-27,3750.77
2108,2021-01-28,3787.38
2109,2021-01-29,3714.24
2110,2021-02-01,3773.86
2111,2021-02-02,3826.31
2112,2021-02-03,3830.17
2113,2021-02-04,3871.74
2114,2021-02-05,3886.83
2115,2021-02-08,3915.59
2116,2021-02-09,3911.23
2117,2021-02-10,3909.88
2118,2021-02-11,3916.38
2119,2021-02-12,3934.83
2120,2021-02-15,
2121,2021-02-16,3932.59
2122,2021-02-17,3931.33
2123,2021-02-18,3913.97
2124,2021-02-19,3906.71
2125,2021-02-22,3876.5
2126,2021-02-23,3881.37
2127,2021-02-24,3925.43
2128,2021-02-25,3829.34
2129,2021-02-26,3811.15
2130,2021-03-01,3901.82
2131,2021-03-02,3870.29
2132,2021-03-03,3819.72
2133,2021-03-04,3768.47
2134,2021-03-05,3841.94
2135,2021-03-08,3821.35
2136,2021-03-09,3875.44
2137,2021-03-10,3898.81
2138,2021-03-11,3939.34
2139,2021-03-12,3943.34
2140,2021-03-15,3968.94
2141,2021-03-16,3962.71
2142,2021-03-17,3974.12
2143,2021-03-18,3915.46
2144,2021-03-19,3913.1
2145,2021-03-22,3940.59
2146,2021-03-23,3910.52
2147,2021-03-24,3889.14
2148,2021-03-25,3909.52
2149,2021-03-26,3974.54
2150,2021-03-29,3971.09
2151,2021-03-30,3958.55
2152,2021-03-31,3972.89
2153,2021-04-01,4019.87
2154,2021-04-02,
2155,2021-04-05,4077.91
2156,2021-04-06,4073.94
2157,2021-04-07,4079.95
2158,2021-04-08,4097.17
2159,2021-04-09,4128.8
2160,2021-04-12,4127.99
2161,2021-04-13,4141.59
2162,2021-04-14,4124.66
2163,2021-04-15,4170.42
2164,2021-04-16,4185.47
2165,2021-04-19,4163.26
2166,2021-04-20,4134.94
2167,2021-04-21,4173.42
2168,2021-04-22,4134.98
2169,2021-04-23,4180.17
2170,2021-04-26,4187.62
2171,2021-04-27,4186.72
2172,2021-04-28,4183.18
2173,2021-04-29,4211.47
2174,2021-04-30,4181.17
2175,2021-05-03,4192.66
2176,2021-05-04,4164.66
2177,2021-05-05,4167.59
2178,2021-05-06,4201.62
2179,2021-05-07,4232.6
2180,2021-05-10,4188.43
2181,2021-05-11,4152.1
2182,2021-05-12,4063.04
2183,2021-05-13,4112.5
2184,2021-05-14,4173.85
2185,2021-05-17,4163.29
2186,2021-05-18,4127.83
2187,2021-05-19,4115.68
2188,2021-05-20,4159.12
2189,2021-05-21,4155.86
2190,2021-05-24,4197.05
2191,2021-05-25,4188.13
2192,2021-05-26,4195.99
2193,2021-05-27,4200.88
2194,2021-05-28,4204.11
2195,2021-05-31,
2196,2021-06-01,4202.04
2197,2021-06-02,4208.12
2198,2021-06-03,4192.85
2199,2021-06-04,4229.89
2200,2021-06-07,4226.52
2201,2021-06-08,4227.26
2202,2021-06-09,4219.55
2203,2021-06-10,4239.18
2204,2021-06-11,4247.44
2205,2021-06-14,4255.15
2206,2021-06-15,4246.59
2207,2021-06-16,4223.7
2208,2021-06-17,4221.86
2209,2021-06-18,4166.45
2210,2021-06-21,4224.79
2211,2021-06-22,4246.44
2212,2021-06-23,4241.84
2213,2021-06-24,4266.49
2214,2021-06-25,4280.7
2215,2021-06-28,4290.61
2216,2021-06-29,4291.8
2217,2021-06-30,4297.5
2218,2021-07-01,4319.94
2219,2021-07-02,4352.34
2220,2021-07-05,
2221,2021-07-06,4343.54
2222,2021-07-07,4358.13
2223,2021-07-08,4320.82
2224,2021-07-09,4369.55
2225,2021-07-12,4384.63
2226,2021-07-13,4369.21
2227,2021-07-14,4374.3
2228,2021-07-15,4360.03
2229,2021-07-16,4327.16
2230,2021-07-19,4258.49
2231,2021-07-20,4323.06
2232,2021-07-21,4358.69
2233,2021-07-22,4367.48
2234,2021-07-23,4411.79
2235,2021-07-26,4422.3
2236,2021-07-27,4401.46
2237,2021-07-28,4400.64
2238,2021-07-29,4419.15
2239,2021-07-30,4395.26
2240,2021-08-02,4387.16
2241,2021-08-03,4423.15
2242,2021-08-04,4402.66
2243,2021-08-05,4429.1
2244,2021-08-06,4436.52
2245,2021-08-09,4432.35
2246,2021-08-10,4436.75
2247,2021-08-11,4447.7
2248,2021-08-12,4460.83
2249,2021-08-13,4468.0
2250,2021-08-16,4479.71
2251,2021-08-17,4448.08
2252,2021-08-18,4400.27
2253,2021-08-19,4405.8
2254,2021-08-20,4441.67
2255,2021-08-23,4479.53
2256,2021-08-24,4486.23
2257,2021-08-25,4496.19
2258,2021-08-26,4470.0
2259,2021-08-27,4509.37
2260,2021-08-30,4528.79
2261,2021-08-31,4522.68
2262,2021-09-01,4524.09
2263,2021-09-02,4536.95
2264,2021-09-03,4535.43
2265,2021-09-06,
2266,2021-09-07,4520.03
2267,2021-09-08,4514.07
2268,2021-09-09,4493.28
2269,2021-09-10,4458.58
2270,2021-09-13,4468.73
2271,2021-09-14,4443.05
2272,2021-09-15,4480.7
2273,2021-09-16,4473.75
2274,2021-09-17,4432.99
2275,2021-09-20,4357.73
2276,2021-09-21,4354.19
2277,2021-09-22,4395.64
2278,2021-09-23,4448.98
2279,2021-09-24,4455.48
2280,2021-09-27,4443.11
2281,2021-09-28,4352.63
2282,2021-09-29,4359.46
2283,2021-09-30,4307.54
2284,2021-10-01,4357.04
2285,2021-10-04,4300.46
2286,2021-10-05,4345.72
2287,2021-10-06,4363.55
2288,2021-10-07,4399.76
2289,2021-10-08,4391.34
2290,2021-10-11,4361.19
2291,2021-10-12,4350.65
2292,2021-10-13,4363.8
2293,2021-10-14,4438.26
2294,2021-10-15,4471.37
2295,2021-10-18,4486.46
2296,2021-10-19,4519.63
2297,2021-10-20,4536.19
2298,2021-10-21,4549.78
2299,2021-10-22,4544.9
2300,2021-10-25,4566.48
2301,2021-10-26,4574.79
2302,2021-10-27,4551.68
2303,2021-10-28,4596.42
2304,2021-10-29,4605.38
2305,2021-11-01,4613.67
2306,2021-11-02,4630.65
2307,2021-11-03,4660.57
2308,2021-11-04,4680.06
2309,2021-11-05,4697.53
2310,2021-11-08,4701.7
2311,2021-11-09,4685.25
2312,2021-11-10,4646.71
2313,2021-11-11,4649.27
2314,2021-11-12,4682.85
2315,2021-11-15,4682.8
2316,2021-11-16,4700.9
2317,2021-11-17,4688.67
2318,2021-11-18,4704.54
2319,2021-11-19,4697.96
2320,2021-11-22,4682.94
2321,2021-11-23,4690.7
2322,2021-11-24,4701.46
2323,2021-11-25,
2324,2021-11-26,4594.62
2325,2021-11-29,4655.27
2326,2021-11-30,4567.0
2327,2021-12-01,4513.04
2328,2021-12-02,4577.1
2329,2021-12-03,4538.43
2330,2021-12-06,4591.67
2331,2021-12-07,4686.75
2332,2021-12-08,4701.21
2333,2021-12-09,4667.45
2334,2021-12-10,4712.02
2335,2021-12-13,4668.97
2336,2021-12-14,4634.09
2337,2021-12-15,4709.85
2338,2021-12-16,4668.67
2339,2021-12-17,4620.64
2340,2021-12-20,4568.02
2341,2021-12-21,4649.23
2342,2021-12-22,4696.56
2343,2021-12-23,4725.79
2344,2021-12-24,
2345,2021-12-27,4791.19
2346,2021-12-28,4786.35
2347,2021-12-29,4793.06
2348,2021-12-30,4778.73
2349,2021-12-31,4766.18
2350,2022-01-03,4796.56
2351,2022-01-04,4793.54
2352,2022-01-05,4700.58
2353,2022-01-06,4696.05
2354,2022-01-07,4677.03
2355,2022-01-10,4670.29
2356,2022-01-11,4713.07
2357,2022-01-12,4726.35
2358,2022-01-13,4659.03
2359,2022-01-14,4662.85
2360,2022-01-17,
2361,2022-01-18,4577.11
2362,2022-01-19,4532.76
2363,2022-01-20,4482.73
2364,2022-01-21,4397.94
2365,2022-01-24,4410.13
2366,2022-01-25,4356.45
2367,2022-01-26,4349.93
2368,2022-01-27,4326.51
2369,2022-01-28,4431.85
2370,2022-01-31,4515.55
2371,2022-02-01,4546.54
2372,2022-02-02,4589.38
2373,2022-02-03,4477.44
2374,2022-02-04,4500.53
2375,2022-02-07,4483.87
2376,2022-02-08,4521.54
2377,2022-02-09,4587.18
2378,2022-02-10,4504.08
2379,2022-02-11,4418.64
2380,2022-02-14,4401.67
2381,2022-02-15,4471.07
2382,2022-02-16,4475.01
2383,2022-02-17,4380.26
2384,2022-02-18,4348.87
2385,2022-02-21,
2386,2022-02-22,4304.76
2387,2022-02-23,4225.5
2388,2022-02-24,4288.7
2389,2022-02-25,4384.65
2390,2022-02-28,4373.94
2391,2022-03-01,4306.26
2392,2022-03-02,4386.54
2393,2022-03-03,4363.49
2394,2022-03-04,4328.87
2395,2022-03-07,4201.09
2396,2022-03-08,4170.7
2397,2022-03-09,4277.88
2398,2022-03-10,4259.52
2399,2022-03-11,4204.31
2400,2022-03-14,4173.11
2401,2022-03-15,4262.45
2402,2022-03-16,4357.86
2403,2022-03-17,4411.67
2404,2022-03-18,4463.12
2405,2022-03-21,4461.18
2406,2022-03-22,4511.61
2407,2022-03-23,4456.24
2408,2022-03-24,4520.16
2409,2022-03-25,4543.06
2410,2022-03-28,4575.52
2411,2022-03-29,4631.6
2412,2022-03-30,4602.45
2413,2022-03-31,4530.41
2414,2022-04-01,4545.86
2415,2022-04-04,4582.64
2416,2022-04-05,4525.12
2417,2022-04-06,4481.15
2418,2022-04-07,4500.21
2419,2022-04-08,4488.28
2420,2022-04-11,4412.53
2421,2022-04-12,4397.45
2422,2022-04-13,4446.59
2423,2022-04-14,4392.59
2424,2022-04-15,
2425,2022-04-18,4391.69
2426,2022-04-19,4462.21
2427,2022-04-20,4459.45
2428,2022-04-21,4393.66
2429,2022-04-22,4271.78
2430,2022-04-25,4296.12
2431,2022-04-26,4175.2
2432,2022-04-27,4183.96
2433,2022-04-28,4287.5
2434,2022-04-29,4131.93
2435,2022-05-02,4155.38
2436,2022-05-03,4175.48
2437,2022-05-04,4300.17
2438,2022-05-05,4146.87
2439,2022-05-06,4123.34
2440,2022-05-09,3991.24
2441,2022-05-10,4001.05
2442,2022-05-11,3935.18
2443,2022-05-12,3930.08
2444,2022-05-13,4023.89
2445,2022-05-16,4008.01
2446,2022-05-17,4088.85
2447,2022-05-18,3923.68
2448,2022-05-19,3900.79
2449,2022-05-20,3901.36
2450,2022-05-23,3973.75
2451,2022-05-24,3941.48
2452,2022-05-25,3978.73
2453,2022-05-26,4057.84
2454,2022-05-27,4158.24
2455,2022-05-30,
2456,2022-05-31,4132.15
2457,2022-06-01,4101.23
2458,2022-06-02,4176.82
2459,2022-06-03,4108.54
2460,2022-06-06,4121.43
2461,2022-06-07,4160.68
2462,2022-06-08,4115.77
2463,2022-06-09,4017.82
2464,2022-06-10,3900.86
2465,2022-06-13,3749.63
2466,2022-06-14,3735.48
2467,2022-06-15,3789.99
2468,2022-06-16,3666.77
2469,2022-06-17,3674.84
2470,2022-06-20,
2471,2022-06-21,3764.79
2472,2022-06-22,3759.89
2473,2022-06-23,3795.73
2474,2022-06-24,3911.74
2475,2022-06-27,3900.11
2476,2022-06-28,3821.55
2477,2022-06-29,3818.83
2478,2022-06-30,3785.38
2479,2022-07-01,3825.33
2480,2022-07-04,
2481,2022-07-05,3831.39
2482,2022-07-06,3845.08
2483,2022-07-07,3902.62
2484,2022-07-08,3899.38
2485,2022-07-11,3854.43
2486,2022-07-12,3818.8
2487,2022-07-13,3801.78
2488,2022-07-14,3790.38
2489,2022-07-15,3863.16
2490,2022-07-18,3830.85
2491,2022-07-19,3936.69
2492,2022-07-20,3959.9
2493,2022-07-21,3998.95
2494,2022-07-22,3961.63
2495,2022-07-25,3966.84
2496,2022-07-26,3921.05
2497,2022-07-27,4023.61
2498,2022-07-28,4072.43
2499,2022-07-29,4130.29
2500,2022-08-01,4118.63
2501,2022-08-02,4091.19
2502,2022-08-03,4155.17
2503,2022-08-04,4151.94
2504,2022-08-05,4145.19
2505,2022-08-08,4140.06
2506,2022-08-09,4122.47
2507,2022-08-10,4210.24
2508,2022-08-11,4207.27
2509,2022-08-12,4280.15
2510,2022-08-15,4297.14
2511,2022-08-16,4305.2
2512,2022-08-17,4274.04
2513,2022-08-18,4283.74
2514,2022-08-19,4228.48
2515,2022-08-22,4137.99
2516,2022-08-23,4128.73
2517,2022-08-24,4140.77
2518,2022-08-25,4199.12
2519,2022-08-26,4057.66
2520,2022-08-29,4030.61
2521,2022-08-30,3986.16
2522,2022-08-31,3955.0
2523,2022-09-01,3966.85
2524,2022-09-02,3924.26
2525,2022-09-05,
2526,2022-09-06,3908.19
2527,2022-09-07,3979.87
2528,2022-09-08,4006.18
2529,2022-09-09,4067.36
2530,2022-09-12,4110.41
2531,2022-09-13,3932.69
2532,2022-09-14,3946.01
2533,2022-09-15,3901.35
2534,2022-09-16,3873.33
2535,2022-09-19,3899.89
2536,2022-09-20,3855.93
2537,2022-09-21,3789.93
2538,2022-09-22,3757.99
2539,2022-09-23,3693.23
2540,2022-09-26,3655.04
2541,2022-09-27,3647.29
2542,2022-09-28,3719.04
2543,2022-09-29,3640.47
2544,2022-09-30,3585.62
2545,2022-10-03,3678.43
2546,2022-10-04,3790.93
2547,2022-10-05,3783.28
2548,2022-10-06,3744.52
2549,2022-10-07,3639.66
2550,2022-10-10,3612.39
2551,2022-10-11,3588.84
2552,2022-10-12,3577.03
2553,2022-10-13,3669.91
2554,2022-10-14,3583.07
2555,2022-10-17,3677.95
2556,2022-10-18,3719.98
2557,2022-10-19,3695.16
2558,2022-10-20,3665.78
2559,2022-10-21,3752.75
2560,2022-10-24,3797.34
2561,2022-10-25,3859.11
2562,2022-10-26,3830.6
2563,2022-10-27,3807.3
2564,2022-10-28,3901.06
2565,2022-10-31,3871.98
2566,2022-11-01,3856.1
2567,2022-11-02,3759.69
2568,2022-11-03,3719.89
2569,2022-11-04,3770.55
2570,2022-11-07,3806.8
2571,2022-11-08,3828.11
2572,2022-11-09,3748.57
2573,2022-11-10,3956.37
2574,2022-11-11,3992.93
2575,2022-11-14,3957.25
2576,2022-11-15,3991.73
2577,2022-11-16,3958.79
2578,2022-11-17,3946.56
2579,2022-11-18,3965.34
2580,2022-11-21,3949.94
2581,2022-11-22,4003.58
2582,2022-11-23,4027.26
2583,2022-11-24,
2584,2022-11-25,4026.12
2585,2022-11-28,3963.94
2586,2022-11-29,3957.63
2587,2022-11-30,4080.11
2588,2022-12-01,4076.57
2589,2022-12-02,4071.7
2590,2022-12-05,3998.84
2591,2022-12-06,3941.26
2592,2022-12-07,3933.92
2593,2022-12-08,3963.51
2594,2022-12-09,3934.38
2595,2022-12-12,3990.56
2596,2022-12-13,4019.65
2597,2022-12-14,3995.32
2598,2022-12-15,3895.75
2599,2022-12-16,3852.36
2600,2022-12-19,3817.66
2601,2022-12-20,3821.62
2602,2022-12-21,3878.44
2603,2022-12-22,3822.39
2604,2022-12-23,3844.82
2605,2022-12-26,
2606,2022-12-27,3829.25
2607,2022-12-28,3783.22
2608,2022-12-29,3849.28
2609,2022-12-30,3839.5
