,date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
10142,2021-12-24 21:30:00,51019.26000000,51019.26000000,51019.26000000,51019.26000000,0.00000000,2021-12-24 21:44:59.999,0.00000000,0,0.00000000,0.00000000
10143,2021-12-24 21:45:00,51020.89000000,51020.89000000,50946.82000000,50972.27000000,0.00879000,2021-12-24 21:59:59.999,448.10695870,3,0.00000000,0.00000000
10144,2021-12-24 22:00:00,50972.27000000,50972.27000000,50972.27000000,50972.27000000,0.00000000,2021-12-24 22:14:59.999,0.00000000,0,0.00000000,0.00000000
10145,2021-12-24 22:15:00,50939.74000000,50939.74000000,50939.74000000,50939.74000000,0.00056000,2021-12-24 22:29:59.999,28.52625440,1,0.00056000,28.52625440
10146,2021-12-24 22:30:00,50885.88000000,50885.88000000,50885.88000000,50885.88000000,0.00811000,2021-12-24 22:44:59.999,412.68448680,1,0.00000000,0.00000000
10147,2021-12-24 22:45:00,50676.11000000,50676.11000000,50676.11000000,50676.11000000,0.00045000,2021-12-24 22:59:59.999,22.80424950,1,0.00000000,0.00000000
10148,2021-12-24 23:00:00,50676.11000000,50676.11000000,50676.11000000,50676.11000000,0.00000000,2021-12-24 23:14:59.999,0.00000000,0,0.00000000,0.00000000
10149,2021-12-24 23:15:00,50676.11000000,50676.11000000,50676.11000000,50676.11000000,0.00000000,2021-12-24 23:29:59.999,0.00000000,0,0.00000000,0.00000000
10150,2021-12-24 23:30:00,50676.11000000,50676.11000000,50676.11000000,50676.11000000,0.00000000,2021-12-24 23:44:59.999,0.00000000,0,0.00000000,0.00000000
10151,2021-12-24 23:45:00,50790.28000000,50848.15000000,50790.28000000,50848.15000000,0.01609000,2021-12-24 23:59:59.999,817.50900610,2,0.00507000,257.80012050
10152,2021-12-25 00:00:00,50701.83000000,50701.83000000,50701.83000000,50701.83000000,0.93410000,2021-12-25 00:14:59.999,47360.57940300,6,0.93410000,47360.57940300
10153,2021-12-25 00:15:00,50701.83000000,50701.83000000,50701.83000000,50701.83000000,0.00000000,2021-12-25 00:29:59.999,0.00000000,0,0.00000000,0.00000000
10154,2021-12-25 00:30:00,50915.70000000,50915.70000000,50915.70000000,50915.70000000,0.00038000,2021-12-25 00:44:59.999,19.34796600,1,0.00000000,0.00000000
10155,2021-12-25 00:45:00,51097.94000000,51110.10000000,51097.94000000,51110.10000000,0.00048000,2021-12-25 00:59:59.999,24.52968640,2,0.00048000,24.52968640
10156,2021-12-25 01:00:00,51015.33000000,51015.33000000,51015.33000000,51015.33000000,0.00046000,2021-12-25 01:14:59.999,23.46705180,1,0.00000000,0.00000000
10157,2021-12-25 01:15:00,51015.33000000,51015.33000000,51015.33000000,51015.33000000,0.00000000,2021-12-25 01:29:59.999,0.00000000,0,0.00000000,0.00000000
10158,2021-12-25 01:30:00,50972.82000000,50984.61000000,50972.82000000,50984.61000000,0.00891000,2021-12-25 01:44:59.999,454.17336750,3,0.00891000,454.17336750
10159,2021-12-25 01:45:00,50984.61000000,50984.61000000,50984.61000000,50984.61000000,0.00000000,2021-12-25 01:59:59.999,0.00000000,0,0.00000000,0.00000000
10160,2021-12-25 02:00:00,51051.16000000,51051.16000000,51051.16000000,51051.16000000,0.00339000,2021-12-25 02:14:59.999,173.06343240,1,0.00339000,173.06343240
10161,2021-12-25 02:15:00,51058.49000000,51058.49000000,50999.05000000,50999.05000000,0.00412000,2021-12-25 02:29:59.999,210.26884680,2,0.00257000,131.22031930
10162,2021-12-25 02:30:00,51101.74000000,51101.74000000,51101.74000000,51101.74000000,0.00023000,2021-12-25 02:44:59.999,11.75340020,1,0.00023000,11.75340020
10163,2021-12-25 02:45:00,50827.23000000,50827.23000000,50827.23000000,50827.23000000,0.00077000,2021-12-25 02:59:59.999,39.13696710,1,0.00000000,0.00000000
10164,2021-12-25 03:00:00,50805.88000000,50935.26000000,50805.88000000,50935.26000000,0.12426000,2021-12-25 03:14:59.999,6313.20665760,4,0.12426000,6313.20665760
10165,2021-12-25 03:15:00,50867.49000000,50867.49000000,50867.49000000,50867.49000000,0.00232000,2021-12-25 03:29:59.999,118.01257680,1,0.00000000,0.00000000
10166,2021-12-25 03:30:00,50911.72000000,50911.72000000,50911.72000000,50911.72000000,0.00030000,2021-12-25 03:44:59.999,15.27351600,1,0.00000000,0.00000000
10167,2021-12-25 03:45:00,50943.87000000,50943.87000000,50866.25000000,50866.25000000,0.02178000,2021-12-25 03:59:59.999,1108.03070320,2,0.02178000,1108.03070320
10168,2021-12-25 04:00:00,50866.25000000,50866.25000000,50866.25000000,50866.25000000,0.00000000,2021-12-25 04:14:59.999,0.00000000,0,0.00000000,0.00000000
10169,2021-12-25 04:15:00,50960.33000000,51056.57000000,50960.33000000,51051.15000000,0.00361000,2021-12-25 04:29:59.999,184.16531080,6,0.00024000,12.25227600
10170,2021-12-25 04:30:00,50996.73000000,50996.73000000,50986.67000000,50986.67000000,0.00198000,2021-12-25 04:44:59.999,100.96678520,3,0.00131000,66.80571630
10171,2021-12-25 04:45:00,50925.09000000,50925.09000000,50856.59000000,50856.59000000,0.00100000,2021-12-25 04:59:59.999,50.89084000,2,0.00000000,0.00000000
10172,2021-12-25 05:00:00,50893.98000000,50893.98000000,50893.98000000,50893.98000000,0.00042000,2021-12-25 05:14:59.999,21.37547160,1,0.00000000,0.00000000
10173,2021-12-25 05:15:00,51022.45000000,51022.45000000,51022.45000000,51022.45000000,0.00023000,2021-12-25 05:29:59.999,11.73516350,1,0.00023000,11.73516350
10174,2021-12-25 05:30:00,50951.12000000,50951.12000000,50875.65000000,50875.65000000,0.00269000,2021-12-25 05:44:59.999,136.94983600,2,0.00125000,63.68890000
10175,2021-12-25 05:45:00,50965.85000000,50965.85000000,50860.30000000,50914.77000000,0.01120000,2021-12-25 05:59:59.999,570.37848710,7,0.00340000,173.16517190
10176,2021-12-25 06:00:00,50925.27000000,50925.27000000,50738.11000000,50738.11000000,0.05287000,2021-12-25 06:14:59.999,2684.83713670,7,0.01252000,637.41511000
10177,2021-12-25 06:15:00,50805.01000000,50811.33000000,50760.31000000,50811.33000000,1.03649000,2021-12-25 06:29:59.999,52665.36830370,36,1.03623000,52652.17062310
10178,2021-12-25 06:30:00,50921.06000000,51037.33000000,50921.06000000,51037.33000000,0.00113000,2021-12-25 06:44:59.999,57.59595850,3,0.00113000,57.59595850
10179,2021-12-25 06:45:00,51021.81000000,51021.81000000,51021.81000000,51021.81000000,0.00025000,2021-12-25 06:59:59.999,12.75545250,1,0.00025000,12.75545250
10180,2021-12-25 07:00:00,51037.02000000,51037.02000000,51037.02000000,51037.02000000,0.00032000,2021-12-25 07:14:59.999,16.33184640,1,0.00000000,0.00000000
10181,2021-12-25 07:15:00,51029.41000000,51076.40000000,51029.41000000,51076.40000000,0.00517000,2021-12-25 07:29:59.999,263.83806080,3,0.00517000,263.83806080
10182,2021-12-25 07:30:00,50976.33000000,50976.33000000,50918.49000000,50918.49000000,0.00204000,2021-12-25 07:44:59.999,103.93004920,3,0.00113000,57.54158890
10183,2021-12-25 07:45:00,50864.57000000,50951.89000000,50864.57000000,50951.89000000,0.00213000,2021-12-25 07:59:59.999,108.47905590,3,0.00184000,93.72833060
10184,2021-12-25 08:00:00,50980.31000000,50987.70000000,50980.31000000,50987.70000000,0.00109000,2021-12-25 08:14:59.999,55.57075490,2,0.00109000,55.57075490
10185,2021-12-25 08:15:00,50890.91000000,50890.91000000,50795.72000000,50795.72000000,0.00111000,2021-12-25 08:29:59.999,56.45273790,2,0.00073000,37.15036430
10186,2021-12-25 08:30:00,50875.60000000,50875.60000000,50875.60000000,50875.60000000,0.00027000,2021-12-25 08:44:59.999,13.73641200,1,0.00027000,13.73641200
10187,2021-12-25 08:45:00,50836.83000000,50836.83000000,50821.01000000,50821.01000000,0.08191000,2021-12-25 08:59:59.999,4163.45736310,4,0.00000000,0.00000000
10188,2021-12-25 09:00:00,50908.07000000,50908.07000000,50858.24000000,50858.24000000,0.00146000,2021-12-25 09:14:59.999,74.30933830,2,0.00113000,57.52611910
10189,2021-12-25 09:15:00,50987.70000000,51035.67000000,50914.14000000,50914.14000000,0.00290000,2021-12-25 09:29:59.999,147.81093780,5,0.00290000,147.81093780
10190,2021-12-25 09:30:00,50959.51000000,50959.51000000,50959.51000000,50959.51000000,0.00022000,2021-12-25 09:44:59.999,11.21109220,1,0.00000000,0.00000000
10191,2021-12-25 09:45:00,50864.23000000,50864.23000000,50864.23000000,50864.23000000,0.00021000,2021-12-25 09:59:59.999,10.68148830,1,0.00021000,10.68148830
10192,2021-12-25 10:00:00,50856.97000000,50856.97000000,50856.97000000,50856.97000000,0.00085000,2021-12-25 10:14:59.999,43.22842450,1,0.00085000,43.22842450
10193,2021-12-25 10:15:00,50793.74000000,50793.74000000,50793.74000000,50793.74000000,0.00025000,2021-12-25 10:29:59.999,12.69843500,1,0.00000000,0.00000000
10194,2021-12-25 10:30:00,50706.13000000,50706.13000000,50706.13000000,50706.13000000,0.00131000,2021-12-25 10:44:59.999,66.42503030,1,0.00000000,0.00000000
10195,2021-12-25 10:45:00,50610.06000000,50674.46000000,50610.06000000,50610.06000000,0.00534000,2021-12-25 10:59:59.999,270.41614440,4,0.00000000,0.00000000
10196,2021-12-25 11:00:00,50695.87000000,50695.87000000,50695.87000000,50695.87000000,0.00056000,2021-12-25 11:14:59.999,28.38968720,1,0.00056000,28.38968720
10197,2021-12-25 11:15:00,50695.87000000,50695.87000000,50695.87000000,50695.87000000,0.00000000,2021-12-25 11:29:59.999,0.00000000,0,0.00000000,0.00000000
10198,2021-12-25 11:30:00,50695.87000000,50730.31000000,50695.87000000,50730.31000000,0.03460000,2021-12-25 11:44:59.999,1754.08571200,3,0.03435000,1741.40313450
10199,2021-12-25 11:45:00,50681.94000000,50714.24000000,50681.94000000,50714.24000000,0.00074000,2021-12-25 11:59:59.999,37.51447620,3,0.00074000,37.51447620
10200,2021-12-25 12:00:00,50714.24000000,50777.29000000,50714.24000000,50777.29000000,0.16463000,2021-12-25 12:14:59.999,8358.36911260,7,0.16463000,8358.36911260
10201,2021-12-25 12:15:00,50868.30000000,50868.30000000,50868.30000000,50868.30000000,0.00024000,2021-12-25 12:29:59.999,12.20839200,1,0.00024000,12.20839200
10202,2021-12-25 12:30:00,50897.98000000,50897.98000000,50897.98000000,50897.98000000,0.00060000,2021-12-25 12:44:59.999,30.53878800,1,0.00000000,0.00000000
10203,2021-12-25 12:45:00,50872.65000000,50872.65000000,50803.55000000,50803.55000000,0.00200000,2021-12-25 12:59:59.999,101.64234100,2,0.00051000,25.94505150
10204,2021-12-25 13:00:00,50725.72000000,50725.72000000,50725.72000000,50725.72000000,0.00039000,2021-12-25 13:14:59.999,19.78303080,1,0.00000000,0.00000000
10205,2021-12-25 13:15:00,50725.72000000,50725.72000000,50725.72000000,50725.72000000,0.00000000,2021-12-25 13:29:59.999,0.00000000,0,0.00000000,0.00000000
10206,2021-12-25 13:30:00,50725.72000000,50882.17000000,50698.71000000,50882.17000000,0.05503000,2021-12-25 13:44:59.999,2791.52889010,6,0.01485000,754.37008710
10207,2021-12-25 13:45:00,50925.36000000,50925.36000000,50925.36000000,50925.36000000,0.00072000,2021-12-25 13:59:59.999,36.66625920,1,0.00072000,36.66625920
10208,2021-12-25 14:00:00,50891.16000000,50891.16000000,50807.15000000,50807.15000000,0.00048000,2021-12-25 14:14:59.999,24.41011470,2,0.00021000,10.66950150
10209,2021-12-25 14:15:00,50807.15000000,50807.15000000,50807.15000000,50807.15000000,0.00000000,2021-12-25 14:29:59.999,0.00000000,0,0.00000000,0.00000000
10210,2021-12-25 14:30:00,50760.40000000,50760.40000000,50760.40000000,50760.40000000,0.00032000,2021-12-25 14:44:59.999,16.24332800,1,0.00032000,16.24332800
10211,2021-12-25 14:45:00,50760.40000000,50760.40000000,50760.40000000,50760.40000000,0.00000000,2021-12-25 14:59:59.999,0.00000000,0,0.00000000,0.00000000
10212,2021-12-25 15:00:00,50760.40000000,50760.40000000,50760.40000000,50760.40000000,0.00000000,2021-12-25 15:14:59.999,0.00000000,0,0.00000000,0.00000000
10213,2021-12-25 15:15:00,50742.21000000,50742.21000000,50742.21000000,50742.21000000,0.00030000,2021-12-25 15:29:59.999,15.22266300,1,0.00000000,0.00000000
10214,2021-12-25 15:30:00,50742.21000000,50742.21000000,50742.21000000,50742.21000000,0.00000000,2021-12-25 15:44:59.999,0.00000000,0,0.00000000,0.00000000
10215,2021-12-25 15:45:00,50764.27000000,50794.30000000,50665.95000000,50665.95000000,0.00918000,2021-12-25 15:59:59.999,465.51120220,9,0.00235000,119.33564680
10216,2021-12-25 16:00:00,50665.95000000,50665.95000000,50665.95000000,50665.95000000,0.00000000,2021-12-25 16:14:59.999,0.00000000,0,0.00000000,0.00000000
10217,2021-12-25 16:15:00,50616.41000000,50627.02000000,50616.41000000,50627.02000000,0.02436000,2021-12-25 16:29:59.999,1233.22518900,2,0.00462000,233.84781420
10218,2021-12-25 16:30:00,50627.02000000,50627.02000000,50627.02000000,50627.02000000,0.00000000,2021-12-25 16:44:59.999,0.00000000,0,0.00000000,0.00000000
10219,2021-12-25 16:45:00,50677.45000000,50677.45000000,50677.45000000,50677.45000000,0.00125000,2021-12-25 16:59:59.999,63.34681250,1,0.00125000,63.34681250
10220,2021-12-25 17:00:00,50677.45000000,50677.45000000,50677.45000000,50677.45000000,0.00000000,2021-12-25 17:14:59.999,0.00000000,0,0.00000000,0.00000000
10221,2021-12-25 17:15:00,50485.20000000,50485.20000000,50245.81000000,50293.81000000,0.39498000,2021-12-25 17:29:59.999,19940.27213850,9,0.00121000,60.79914610
10222,2021-12-25 17:30:00,50258.77000000,50359.36000000,50258.77000000,50359.36000000,0.00060000,2021-12-25 17:44:59.999,30.18946260,2,0.00026000,13.06728020
10223,2021-12-25 17:45:00,50467.08000000,50822.10000000,50467.08000000,50822.10000000,0.19031000,2021-12-25 17:59:59.999,9630.75068400,5,0.19031000,9630.75068400
10224,2021-12-25 18:00:00,50822.10000000,50822.10000000,50822.10000000,50822.10000000,0.00000000,2021-12-25 18:14:59.999,0.00000000,0,0.00000000,0.00000000
10225,2021-12-25 18:15:00,50852.76000000,50900.67000000,50852.76000000,50897.20000000,0.10096000,2021-12-25 18:29:59.999,5138.67400280,4,0.00000000,0.00000000
10226,2021-12-25 18:30:00,50972.71000000,50972.71000000,50906.82000000,50906.82000000,0.00061000,2021-12-25 18:44:59.999,31.07358610,3,0.00000000,0.00000000
10227,2021-12-25 18:45:00,50906.82000000,50906.82000000,50906.82000000,50906.82000000,0.00104000,2021-12-25 18:59:59.999,52.94309280,1,0.00104000,52.94309280
10228,2021-12-25 19:00:00,51039.35000000,51048.10000000,51039.35000000,51048.10000000,0.06072000,2021-12-25 19:14:59.999,3099.46876260,3,0.06072000,3099.46876260
10229,2021-12-25 19:15:00,50903.85000000,50903.85000000,50852.24000000,50852.24000000,0.01358000,2021-12-25 19:29:59.999,690.84962080,3,0.00020000,10.18077000
10230,2021-12-25 19:30:00,50865.03000000,50904.84000000,50865.03000000,50904.84000000,0.00279000,2021-12-25 19:44:59.999,141.98708220,3,0.00000000,0.00000000
10231,2021-12-25 19:45:00,50904.84000000,50904.84000000,50904.84000000,50904.84000000,0.00000000,2021-12-25 19:59:59.999,0.00000000,0,0.00000000,0.00000000
10232,2021-12-25 20:00:00,50904.84000000,50904.84000000,50904.84000000,50904.84000000,0.00000000,2021-12-25 20:14:59.999,0.00000000,0,0.00000000,0.00000000
10233,2021-12-25 20:15:00,50904.84000000,50904.84000000,50904.84000000,50904.84000000,0.00000000,2021-12-25 20:29:59.999,0.00000000,0,0.00000000,0.00000000
10234,2021-12-25 20:30:00,50904.84000000,50904.84000000,50904.84000000,50904.84000000,0.00000000,2021-12-25 20:44:59.999,0.00000000,0,0.00000000,0.00000000
10235,2021-12-25 20:45:00,50904.84000000,51008.83000000,50898.51000000,50898.51000000,0.00385000,2021-12-25 20:59:59.999,196.10580310,5,0.00206000,104.98587280
10236,2021-12-25 21:00:00,50912.65000000,50912.65000000,50912.65000000,50912.65000000,0.00048000,2021-12-25 21:14:59.999,24.43807200,1,0.00000000,0.00000000
10237,2021-12-25 21:15:00,51030.16000000,51041.30000000,50999.99000000,50999.99000000,0.00378000,2021-12-25 21:29:59.999,192.90076340,3,0.00338000,172.50076740
10238,2021-12-25 21:30:00,50964.19000000,51072.71000000,50964.19000000,51072.71000000,0.04732000,2021-12-25 21:44:59.999,2415.53797800,3,0.04634000,2365.59307180
10239,2021-12-25 21:45:00,51072.71000000,51072.71000000,51072.71000000,51072.71000000,0.00000000,2021-12-25 21:59:59.999,0.00000000,0,0.00000000,0.00000000
10240,2021-12-25 22:00:00,51072.71000000,51072.71000000,51072.71000000,51072.71000000,0.00000000,2021-12-25 22:14:59.999,0.00000000,0,0.00000000,0.00000000
10241,2021-12-25 22:15:00,50763.98000000,50771.76000000,50763.98000000,50771.76000000,0.66276000,2021-12-25 22:29:59.999,33649.14077960,23,0.00000000,0.00000000
10242,2021-12-25 22:30:00,50648.62000000,50652.57000000,50648.62000000,50652.57000000,0.00054000,2021-12-25 22:44:59.999,27.35159780,2,0.00000000,0.00000000
10243,2021-12-25 22:45:00,50614.77000000,50614.77000000,50614.77000000,50614.77000000,0.00747000,2021-12-25 22:59:59.999,378.09233190,1,0.00000000,0.00000000
10244,2021-12-25 23:00:00,50602.57000000,50602.57000000,50602.57000000,50602.57000000,0.00030000,2021-12-25 23:14:59.999,15.18077100,1,0.00000000,0.00000000
10245,2021-12-25 23:15:00,50589.62000000,50589.62000000,50589.62000000,50589.62000000,0.01050000,2021-12-25 23:29:59.999,531.19101000,1,0.01050000,531.19101000
10246,2021-12-25 23:30:00,50589.62000000,50589.62000000,50589.62000000,50589.62000000,0.00000000,2021-12-25 23:44:59.999,0.00000000,0,0.00000000,0.00000000
10247,2021-12-25 23:45:00,50589.62000000,50589.62000000,50589.62000000,50589.62000000,0.00000000,2021-12-25 23:59:59.999,0.00000000,0,0.00000000,0.00000000
10248,2021-12-26 00:00:00,50589.62000000,50589.62000000,50589.62000000,50589.62000000,0.00000000,2021-12-26 00:14:59.999,0.00000000,0,0.00000000,0.00000000
10249,2021-12-26 00:15:00,50589.62000000,50589.62000000,50589.62000000,50589.62000000,0.00000000,2021-12-26 00:29:59.999,0.00000000,0,0.00000000,0.00000000
10250,2021-12-26 00:30:00,50351.26000000,50351.26000000,50351.26000000,50351.26000000,0.00039000,2021-12-26 00:44:59.999,19.63699140,1,0.00000000,0.00000000
10251,2021-12-26 00:45:00,50351.26000000,50351.26000000,50351.26000000,50351.26000000,0.00000000,2021-12-26 00:59:59.999,0.00000000,0,0.00000000,0.00000000
10252,2021-12-26 01:00:00,50351.26000000,50351.26000000,50351.26000000,50351.26000000,0.00000000,2021-12-26 01:14:59.999,0.00000000,0,0.00000000,0.00000000
10253,2021-12-26 01:15:00,50463.95000000,50494.80000000,50390.60000000,50412.82000000,2.24092000,2021-12-26 01:29:59.999,113154.19963400,6,0.00000000,0.00000000
10254,2021-12-26 01:30:00,50366.74000000,50366.74000000,50366.74000000,50366.74000000,0.00072000,2021-12-26 01:44:59.999,36.26405280,1,0.00000000,0.00000000
10255,2021-12-26 01:45:00,50495.85000000,50495.85000000,50495.85000000,50495.85000000,0.00793000,2021-12-26 01:59:59.999,400.43209050,1,0.00000000,0.00000000
10256,2021-12-26 02:00:00,50485.23000000,50485.23000000,50475.36000000,50475.36000000,0.00821000,2021-12-26 02:14:59.999,414.47811240,3,0.00000000,0.00000000
10257,2021-12-26 02:15:00,50403.90000000,50403.90000000,50403.90000000,50403.90000000,0.00073000,2021-12-26 02:29:59.999,36.79484700,1,0.00000000,0.00000000
10258,2021-12-26 02:30:00,50362.11000000,50362.11000000,49942.54000000,50051.32000000,1.18806000,2021-12-26 02:44:59.999,59608.66862150,15,0.03825000,1912.92265800
10259,2021-12-26 02:45:00,50116.21000000,50116.21000000,50116.21000000,50116.21000000,0.00750000,2021-12-26 02:59:59.999,375.87157500,1,0.00750000,375.87157500
10260,2021-12-26 03:00:00,49878.86000000,49878.86000000,49833.80000000,49833.80000000,0.51215000,2021-12-26 03:14:59.999,25544.11220680,4,0.00000000,0.00000000
10261,2021-12-26 03:15:00,49870.88000000,49876.79000000,49870.88000000,49876.79000000,0.00224000,2021-12-26 03:29:59.999,111.72270940,2,0.00022000,10.97159360
10262,2021-12-26 03:30:00,49778.84000000,49778.84000000,49778.84000000,49778.84000000,0.00049000,2021-12-26 03:44:59.999,24.39163160,1,0.00000000,0.00000000
10263,2021-12-26 03:45:00,49732.37000000,49817.96000000,49732.37000000,49817.96000000,0.02568000,2021-12-26 03:59:59.999,1277.22376290,3,0.02568000,1277.22376290
10264,2021-12-26 04:00:00,49743.74000000,49841.09000000,49743.74000000,49841.09000000,0.00324000,2021-12-26 04:14:59.999,161.28848460,2,0.00324000,161.28848460
10265,2021-12-26 04:15:00,49813.56000000,49867.18000000,49746.73000000,49746.73000000,0.01527000,2021-12-26 04:29:59.999,759.77964700,4,0.01527000,759.77964700
10266,2021-12-26 04:30:00,49767.48000000,49863.50000000,49767.48000000,49817.76000000,0.02467000,2021-12-26 04:44:59.999,1229.24531950,7,0.02467000,1229.24531950
10267,2021-12-26 04:45:00,49817.76000000,49817.76000000,49817.76000000,49817.76000000,0.00000000,2021-12-26 04:59:59.999,0.00000000,0,0.00000000,0.00000000
10268,2021-12-26 05:00:00,49817.76000000,49817.76000000,49817.76000000,49817.76000000,0.00000000,2021-12-26 05:14:59.999,0.00000000,0,0.00000000,0.00000000
10269,2021-12-26 05:15:00,49817.76000000,49817.76000000,49817.76000000,49817.76000000,0.00000000,2021-12-26 05:29:59.999,0.00000000,0,0.00000000,0.00000000
10270,2021-12-26 05:30:00,49923.09000000,50000.39000000,49923.09000000,49936.42000000,0.00356000,2021-12-26 05:44:59.999,177.82294940,4,0.00292000,145.84317020
10271,2021-12-26 05:45:00,49936.42000000,49936.42000000,49936.42000000,49936.42000000,0.00000000,2021-12-26 05:59:59.999,0.00000000,0,0.00000000,0.00000000
10272,2021-12-26 06:00:00,49914.36000000,49914.36000000,49855.57000000,49855.57000000,0.00146000,2021-12-26 06:14:59.999,72.83204890,2,0.00000000,0.00000000
10273,2021-12-26 06:15:00,49900.30000000,49900.30000000,49900.30000000,49900.30000000,0.00031000,2021-12-26 06:29:59.999,15.46909300,1,0.00000000,0.00000000
10274,2021-12-26 06:30:00,49939.61000000,49939.61000000,49939.61000000,49939.61000000,0.00025000,2021-12-26 06:44:59.999,12.48490250,1,0.00025000,12.48490250
10275,2021-12-26 06:45:00,49843.00000000,49843.00000000,49843.00000000,49843.00000000,0.00027000,2021-12-26 06:59:59.999,13.45761000,1,0.00000000,0.00000000
10276,2021-12-26 07:00:00,49843.00000000,49843.00000000,49843.00000000,49843.00000000,0.00000000,2021-12-26 07:14:59.999,0.00000000,0,0.00000000,0.00000000
10277,2021-12-26 07:15:00,49843.00000000,49843.00000000,49843.00000000,49843.00000000,0.00000000,2021-12-26 07:29:59.999,0.00000000,0,0.00000000,0.00000000
10278,2021-12-26 07:30:00,49880.57000000,49960.25000000,49880.57000000,49960.25000000,0.19279000,2021-12-26 07:44:59.999,9617.07747110,2,0.00756000,377.69949000
10279,2021-12-26 07:45:00,49912.44000000,49953.47000000,49911.15000000,49953.47000000,0.02157000,2021-12-26 07:59:59.999,1076.69989610,4,0.00050000,24.95622000
10280,2021-12-26 08:00:00,50017.67000000,50017.67000000,49945.15000000,49945.15000000,0.00230000,2021-12-26 08:14:59.999,115.02468660,2,0.00208000,104.03675360
10281,2021-12-26 08:15:00,49945.15000000,49945.15000000,49945.15000000,49945.15000000,0.00000000,2021-12-26 08:29:59.999,0.00000000,0,0.00000000,0.00000000
10282,2021-12-26 08:30:00,49945.15000000,49945.15000000,49945.15000000,49945.15000000,0.00000000,2021-12-26 08:44:59.999,0.00000000,0,0.00000000,0.00000000
10283,2021-12-26 08:45:00,49945.15000000,49945.15000000,49945.15000000,49945.15000000,0.00000000,2021-12-26 08:59:59.999,0.00000000,0,0.00000000,0.00000000
10284,2021-12-26 09:00:00,49945.15000000,49945.15000000,49945.15000000,49945.15000000,0.00000000,2021-12-26 09:14:59.999,0.00000000,0,0.00000000,0.00000000
10285,2021-12-26 09:15:00,49922.83000000,49922.83000000,49920.46000000,49920.46000000,0.55217000,2021-12-26 09:29:59.999,27564.62803500,3,0.00000000,0.00000000
10286,2021-12-26 09:30:00,49920.46000000,49920.46000000,49899.63000000,49899.63000000,0.00146000,2021-12-26 09:44:59.999,72.87012380,2,0.00080000,39.93636800
10287,2021-12-26 09:45:00,50168.47000000,50168.47000000,50168.47000000,50168.47000000,0.21006000,2021-12-26 09:59:59.999,10538.38880820,6,0.21006000,10538.38880820
10288,2021-12-26 10:00:00,50168.47000000,50168.47000000,50168.47000000,50168.47000000,0.00000000,2021-12-26 10:14:59.999,0.00000000,0,0.00000000,0.00000000
10289,2021-12-26 10:15:00,49949.85000000,50052.80000000,49946.41000000,50052.80000000,0.02654000,2021-12-26 10:29:59.999,1325.88752890,5,0.00255000,127.60431860
10290,2021-12-26 10:30:00,50145.09000000,50151.90000000,50145.09000000,50151.90000000,0.00102000,2021-12-26 10:44:59.999,51.15309930,2,0.00102000,51.15309930
10291,2021-12-26 10:45:00,50056.24000000,50056.24000000,50056.24000000,50056.24000000,0.00022000,2021-12-26 10:59:59.999,11.01237280,1,0.00000000,0.00000000
10292,2021-12-26 11:00:00,50056.24000000,50056.24000000,50056.24000000,50056.24000000,0.00000000,2021-12-26 11:14:59.999,0.00000000,0,0.00000000,0.00000000
10293,2021-12-26 11:15:00,50056.24000000,50056.24000000,50056.24000000,50056.24000000,0.00000000,2021-12-26 11:29:59.999,0.00000000,0,0.00000000,0.00000000
10294,2021-12-26 11:30:00,50012.24000000,50012.24000000,50012.24000000,50012.24000000,0.23550000,2021-12-26 11:44:59.999,11777.88252000,10,0.00000000,0.00000000
10295,2021-12-26 11:45:00,49579.57000000,49813.44000000,49579.57000000,49813.44000000,0.09142000,2021-12-26 11:59:59.999,4551.17581340,4,0.08030000,3999.85099500
10296,2021-12-26 12:00:00,49854.71000000,49862.66000000,49854.71000000,49862.66000000,0.08022000,2021-12-26 12:14:59.999,3999.82294920,3,0.08022000,3999.82294920
10297,2021-12-26 12:15:00,49866.98000000,49866.98000000,49835.88000000,49841.81000000,0.10070000,2021-12-26 12:29:59.999,5018.96034740,4,0.10070000,5018.96034740
10298,2021-12-26 12:30:00,49778.56000000,49779.81000000,49778.56000000,49779.81000000,0.01858000,2021-12-26 12:44:59.999,924.90844480,3,0.00000000,0.00000000
10299,2021-12-26 12:45:00,49925.11000000,49986.24000000,49925.11000000,49986.24000000,0.16011000,2021-12-26 12:59:59.999,7996.67359380,7,0.16011000,7996.67359380
10300,2021-12-26 13:00:00,49986.24000000,49986.24000000,49986.24000000,49986.24000000,0.00000000,2021-12-26 13:14:59.999,0.00000000,0,0.00000000,0.00000000
10301,2021-12-26 13:15:00,49872.20000000,49872.20000000,49872.20000000,49872.20000000,0.00143000,2021-12-26 13:29:59.999,71.31724600,1,0.00000000,0.00000000
10302,2021-12-26 13:30:00,49868.62000000,49868.62000000,49868.62000000,49868.62000000,0.00033000,2021-12-26 13:44:59.999,16.45664460,2,0.00000000,0.00000000
10303,2021-12-26 13:45:00,49878.63000000,49878.63000000,49878.63000000,49878.63000000,0.00032000,2021-12-26 13:59:59.999,15.96116160,1,0.00032000,15.96116160
10304,2021-12-26 14:00:00,49878.63000000,49878.63000000,49878.63000000,49878.63000000,0.00890000,2021-12-26 14:14:59.999,443.91980700,1,0.00890000,443.91980700
